SalePrice,SqFt1stFloor,SqFtHalfFloor,SqFt2ndFloor,SqFtUpperFloor,SqFtTotLiving,SqFtTotBasement,SqFtFinBasement,SqFtGarageBasement,SqFtGarageAttached,DaylightBasement,SqFtOpenPorch,SqFtEnclosedPorch,SqFtDeck,BrickStone,Bedrooms,BathHalfCount,Bath3qtrCount,BathFullCount,YrBuilt,Longitude,Latitude
699950,430,0,430,430,1680,390,390,0,0,1,0,0,290,0,3,0,0,3,2019,-122.3763633,47.678733
550000,1270,0,0,0,2270,1270,1000,0,0,1,0,0,0,0,4,0,1,1,1967,-122.1690473,47.6659738
560000,1440,0,0,0,1740,560,300,220,0,0,0,0,0,0,4,1,0,1,1959,-122.3645897,47.7762277
280000,1370,0,0,0,1370,0,0,0,0,0,390,0,0,0,3,0,0,1,1963,-122.289056,47.4026299
920000,1340,0,0,0,2680,1340,1340,0,340,1,140,0,300,100,4,0,1,1,1952,-122.3899747,47.6965231
440000,1340,0,0,0,2370,1340,1030,310,220,1,0,0,240,0,4,0,1,2,1979,-122.3594793,47.3271736
298500,1200,0,0,0,1200,0,0,0,0,0,0,0,120,0,2,0,0,1,1968,-122.2899074,47.4237627
815000,1150,0,0,0,1570,890,420,0,0,1,0,0,170,0,3,1,0,1,1956,-122.3007053,47.6925437
351000,1460,0,310,0,1770,0,0,0,320,0,0,0,230,0,4,0,0,2,1969,-122.3058915,47.3746572
675000,510,0,510,0,1530,510,510,0,0,1,0,0,430,0,3,0,1,1,2018,-122.3481532,47.6980039
310000,1180,0,0,0,1180,0,0,0,330,0,0,0,0,0,3,1,0,1,1957,-122.2157883,47.2916768
1785000,1200,600,1200,0,3200,1200,400,0,0,1,60,230,230,0,6,0,1,2,1925,-122.2810486,47.6550193
571000,1440,0,0,0,1890,1250,450,570,0,1,0,0,250,0,3,0,1,1,1976,-122.1662033,47.720701
635000,1480,0,0,0,2080,1250,600,650,0,1,330,0,160,15,4,1,0,2,1969,-122.1172166,47.5931018
980000,1410,0,0,0,2180,1320,770,550,0,1,0,0,140,0,3,1,1,1,1976,-122.1903263,47.660378
674900,640,0,650,0,1410,640,120,520,0,1,0,0,280,0,3,1,1,1,2018,-122.2541139,47.7600725
770000,1760,0,0,0,2910,1760,1150,290,0,1,0,0,0,0,4,0,2,1,1967,-122.2875962,47.7124004
230000,879,0,0,0,879,0,0,0,0,0,105,0,146,0,2,0,0,1,1935,-122.2571093,47.2908479
130000,1330,0,0,0,1980,1330,650,500,0,1,0,0,250,0,4,1,1,1,1967,-122.281674,47.3364641
460000,1880,0,0,0,3250,1880,1370,0,510,1,230,0,650,20,4,0,1,2,1971,-122.2707926,47.4380299
779000,1150,0,1240,0,3310,1200,920,280,200,1,260,0,640,0,5,1,0,3,2017,-122.2365477,47.4997787
815000,590,0,590,0,1590,410,410,0,0,1,0,100,310,0,3,1,1,1,2018,-122.3051293,47.6006516
650000,1460,0,0,0,2330,1460,870,590,0,1,180,0,0,0,5,0,2,1,1970,-122.2883848,47.7096236
715000,690,0,690,0,1850,720,470,250,0,1,140,0,730,0,4,1,1,2,2018,-122.3555365,47.7159693
1445000,1250,0,930,0,3180,1050,1000,0,440,1,40,0,480,0,4,1,1,2,1976,-122.1945945,47.6299812
579500,990,0,0,0,990,620,0,0,0,0,120,70,0,0,2,0,0,1,1914,-122.3831199,47.5564991
900000,1520,0,560,0,2080,0,0,0,0,0,0,0,190,0,2,0,2,1,1949,-122.1793814,47.6697581
400000,1910,0,0,0,2810,1910,900,680,0,1,0,0,320,0,3,0,1,1,1977,-122.0995896,47.2135468
650000,1590,0,0,0,2690,1590,1100,420,0,1,0,0,100,0,3,0,1,1,1966,-122.2364377,47.5062846
997000,740,0,740,0,1920,710,440,270,0,1,0,90,250,0,3,0,2,1,2019,-122.3846657,47.6447556
750000,1160,0,0,0,1620,1060,460,510,0,1,0,0,0,0,3,1,1,1,1967,-122.1037571,47.6232513
595000,1350,0,0,0,2390,1340,1040,0,440,0,0,0,340,0,3,0,1,1,1962,-122.2420623,47.7351598
759000,530,0,540,0,1510,440,440,0,0,1,10,0,400,0,3,1,1,1,2015,-122.3190208,47.6737036
450000,330,0,510,510,1350,1240,0,0,0,0,12,0,260,0,2,1,1,1,2019,-122.3210688,47.5437004
311000,1870,0,0,0,2590,720,720,0,0,0,80,0,0,0,3,0,1,1,1982,-122.2682831,47.2931151
735000,450,0,450,0,1310,410,410,0,0,1,10,0,350,0,3,1,1,1,2017,-122.3760039,47.6796866
200000,1510,0,0,0,1510,0,0,0,290,0,0,0,0,0,3,0,0,1,1954,-122.2910781,47.4305583
462000,1110,0,0,0,1610,1040,500,520,0,1,0,0,100,0,3,0,1,1,1970,-122.2850316,47.5266742
348000,1290,0,0,0,1750,1240,460,520,200,1,0,0,160,0,3,0,1,1,1981,-122.1892484,47.4060417
405950,620,0,610,0,1340,580,110,470,0,1,20,0,0,0,2,1,1,1,2016,-122.1620663,47.4877039
859000,1030,800,0,0,2430,1030,600,0,0,0,0,0,340,0,4,0,1,1,1925,-122.2938903,47.6723225
432000,810,0,0,0,1400,800,590,210,0,1,0,0,50,0,3,0,0,2,2004,-122.3087052,47.7345737
350500,1540,0,0,0,2650,1200,1110,0,0,1,170,50,0,0,6,0,0,2,1958,-122.36402,47.3218224
260000,1300,0,0,0,1300,0,0,0,0,0,0,0,0,0,2,0,2,0,2003,-122.2150678,47.3072501
620000,1530,0,0,0,2230,1020,700,0,0,0,10,0,290,0,4,1,0,2,1961,-122.4025406,47.6535287
640150,1660,0,0,0,2700,1660,1040,620,0,1,0,0,150,20,4,0,1,1,1961,-122.2548781,47.7618523
621950,1252,0,1283,0,2535,872,0,872,0,0,228,0,0,0,5,1,0,2,2019,-122.3046076,47.3855582
400000,1040,0,0,0,1540,970,500,440,0,1,0,0,80,0,4,0,1,1,1976,-122.2124154,47.3863468
675000,1800,0,0,0,2220,1040,420,620,0,1,160,0,0,24,4,1,1,1,1961,-122.2824501,47.7039018
1350000,1800,0,1300,0,3100,0,0,0,480,0,210,0,0,0,4,1,1,2,1965,-122.1393136,47.6236809
280000,1790,0,0,0,1790,0,0,0,130,0,0,0,0,0,3,0,0,1,1961,-122.3329807,47.3315344
880000,1250,0,0,0,2250,1250,1000,0,460,1,70,0,0,0,4,0,2,1,1969,-122.1557255,47.5893891
459950,1120,0,0,0,1840,1120,720,280,0,0,0,0,0,0,4,2,0,1,1967,-122.3095642,47.5594673
745000,1330,0,600,0,2230,1330,300,0,0,0,0,0,320,0,3,1,1,1,1910,-122.2734931,47.564748
369000,1330,0,0,0,1970,1290,640,650,0,1,0,0,160,0,4,1,1,1,1966,-122.2795497,47.3788628
850000,1255,0,1115,0,3615,1255,1245,10,390,0,0,0,540,0,4,1,0,4,2003,-122.27984,47.7058788
635000,1360,0,0,0,2610,1250,1250,0,420,1,0,0,140,0,4,0,1,2,1978,-122.3674411,47.5035153
774950,1780,0,1770,0,3550,0,0,0,780,0,100,0,0,0,5,0,1,2,2016,-122.1435303,47.4857469
1154000,940,0,840,0,1780,840,0,240,130,0,0,0,260,0,3,2,0,1,1926,-122.3057192,47.6336802
611000,400,0,400,310,1450,340,340,0,0,1,30,0,90,0,2,0,2,1,2019,-122.376453,47.6787888
265000,980,0,0,0,980,0,0,0,0,0,0,0,0,0,3,0,0,1,1954,-122.3576231,47.5117391
666760,1250,0,1700,0,2950,0,0,0,710,0,310,0,0,0,5,0,1,2,2016,-122.1220453,47.4766492
1169000,1130,0,1650,0,2780,0,0,0,440,0,140,0,0,0,4,1,2,1,2018,-122.2161509,47.7110227
580000,440,0,480,400,1760,440,440,0,0,1,80,0,0,0,3,1,1,2,2016,-122.3500433,47.7043436
508000,840,0,0,0,1150,840,310,0,230,0,0,0,160,0,2,0,0,1,1941,-122.2911271,47.7004425
325000,1230,0,0,0,1230,0,0,0,440,0,0,0,380,0,3,0,1,1,1977,-122.2728736,47.3394469
292000,960,0,860,0,1820,0,0,0,480,0,40,0,0,0,3,1,0,1,1983,-122.2722586,47.4459068
607000,380,0,380,0,1100,340,340,0,0,1,0,0,0,0,2,0,2,0,2017,-122.3063704,47.5999935
367295,1880,0,0,0,2400,1100,520,580,0,0,0,0,340,0,3,1,0,2,1978,-122.2905244,47.341297
750000,1610,0,0,0,1750,1400,140,260,480,1,0,0,150,0,3,0,1,1,1979,-122.1082782,47.5713741
655000,820,0,900,0,2270,840,550,290,0,1,0,0,70,0,4,1,0,3,2017,-122.3599114,47.5130891
1270000,1490,0,1700,0,3190,0,0,0,840,0,0,0,0,0,5,0,2,2,2018,-122.3506988,47.7397135
645000,1140,0,0,0,1600,1140,460,520,0,1,280,0,0,0,3,0,0,2,1963,-122.1151288,47.6210235
265000,1400,0,0,0,1400,1380,0,680,0,1,0,0,100,0,4,2,0,1,1967,-122.3007951,47.3333793
1347000,1030,0,720,0,2150,880,400,0,0,0,40,0,0,0,3,0,0,3,1923,-122.3323713,47.6547131
1150000,1070,820,0,0,2100,860,210,0,0,0,0,70,40,0,2,1,0,1,1926,-122.2855937,47.6790724
485000,1650,0,0,0,2750,1320,1100,0,0,1,0,0,132,0,6,0,1,2,1969,-122.3609057,47.463847
596250,1290,0,0,0,1290,0,0,0,290,0,0,0,0,0,3,1,0,1,1942,-122.3361733,47.6972348
525000,1070,0,0,0,1670,1070,600,220,0,0,0,0,0,100,3,0,0,1,1947,-122.3017664,47.5605544
857500,990,950,0,0,2100,950,160,0,0,0,150,0,0,0,3,0,1,1,1911,-122.2933715,47.5779144
673500,820,0,0,0,1550,890,730,160,0,0,100,0,0,0,3,0,1,1,1910,-122.3457945,47.6893046
415000,1410,0,0,0,1410,1410,0,0,0,1,0,0,160,0,3,0,0,1,1956,-122.3411938,47.4433467
850000,1090,770,0,0,1860,620,0,0,0,0,110,0,0,0,4,0,0,1,1913,-122.3540803,47.6353554
1170000,1400,0,1870,0,3270,0,0,0,540,0,50,0,0,0,5,0,1,2,2018,-122.2277424,47.7120862
1465000,1570,0,1440,0,3010,0,0,0,900,0,70,0,0,0,5,1,1,2,1968,-122.2295241,47.5624928
526300,760,0,1400,0,2160,0,0,0,470,0,110,0,0,0,4,1,0,2,2016,-122.3461817,47.5167242
682500,920,0,0,0,1620,920,700,220,0,0,0,0,0,0,4,0,0,2,1927,-122.2797299,47.557189
700000,490,0,350,0,1310,470,470,0,0,1,20,0,500,0,3,1,2,0,2017,-122.3667643,47.6645782
670000,1440,0,0,0,2740,1440,1300,0,410,1,0,0,310,20,4,1,0,2,1956,-122.2883513,47.4294551
400000,1170,0,0,0,1170,0,0,0,290,0,0,0,0,0,3,0,0,1,1950,-122.2518795,47.3451147
470000,1660,270,0,0,1930,0,0,0,390,0,0,0,300,0,4,0,1,1,1953,-122.3380297,47.743076
545000,920,0,0,0,1330,920,410,0,0,1,0,30,0,0,2,1,0,1,1946,-122.2824219,47.6983903
565000,1270,0,0,0,2000,1660,730,390,0,1,0,0,390,0,4,0,1,1,1954,-122.3567444,47.4863848
308000,900,640,0,0,2240,900,700,200,0,1,0,0,0,0,4,0,0,1,1940,-122.3058117,47.5000393
339950,1400,0,0,0,1400,0,0,0,460,0,0,0,260,0,3,0,0,2,1968,-122.2029676,47.2781079
1100000,1660,0,0,0,2430,990,770,0,400,0,280,0,0,15,4,0,1,1,1956,-122.2818551,47.6813744
296000,1100,0,0,0,1600,1100,500,0,0,1,0,0,100,0,3,1,1,1,1966,-122.2978778,47.3329362
760000,660,0,620,0,1820,540,540,0,0,1,20,0,50,0,3,0,1,2,2017,-122.2813096,47.5556119
535000,1100,0,0,0,1100,0,0,0,0,0,0,0,200,0,2,0,0,1,1948,-122.3066142,47.7001663
550000,1530,0,560,0,2090,0,0,0,0,0,0,0,80,0,6,0,1,1,1954,-122.3149876,47.718278
330000,1020,0,0,0,1820,1020,800,0,0,0,224,0,0,0,4,0,1,1,1962,-122.3105219,47.3653597
480529,1780,0,0,0,1780,0,0,0,520,0,0,0,0,0,4,0,1,1,1966,-122.2012806,47.7716738
510000,670,0,0,0,1180,640,510,0,0,0,0,0,120,0,3,0,0,1,1928,-122.371087,47.6770413
575000,940,0,0,0,1280,940,340,0,220,1,40,0,0,0,1,0,0,1,1926,-122.3066102,47.6935569
403700,580,0,630,0,1360,570,150,420,0,1,80,0,0,0,2,1,1,1,2016,-122.1609294,47.4868604
749950,570,0,570,0,1670,530,530,0,0,1,0,0,570,0,4,1,0,2,2016,-122.3092253,47.5964044
946000,1290,0,0,0,1850,1250,560,0,460,1,80,0,140,0,3,1,0,2,1967,-122.1566347,47.5925664
250000,1120,0,1190,0,3100,1190,790,400,0,0,90,0,80,0,5,2,0,2,2019,-122.2861602,47.5440581
705000,1420,0,0,0,1900,750,480,270,170,1,0,0,130,0,4,1,1,1,1973,-122.1746033,47.5455813
445000,1760,0,0,0,2220,1040,460,580,0,1,0,0,580,0,4,1,0,2,1965,-122.285866,47.4459331
699950,1018,0,1505,0,3432,909,909,0,400,0,159,0,0,0,4,1,0,3,2019,-122.1591821,47.4358173
390000,630,0,620,0,1560,600,310,290,0,1,30,0,0,0,3,1,2,1,2016,-122.1618718,47.4873825
550000,2540,0,0,0,5040,2540,2500,0,620,1,0,0,550,0,5,1,1,2,1969,-122.1539251,47.3744517
975000,1640,0,0,0,1640,0,0,0,0,0,0,0,0,0,3,1,0,1,1955,-122.1716762,47.6733274
415950,630,0,580,0,1340,590,130,460,0,1,60,0,0,0,2,1,0,2,2016,-122.1605245,47.4870042
960000,1530,0,970,0,2500,0,0,0,0,0,70,0,0,0,4,0,1,1,1974,-122.1024756,47.6396431
355000,1290,0,0,0,1770,680,480,200,240,1,0,0,0,0,4,0,1,1,1978,-122.3908515,47.3116407
1100000,1490,1000,0,0,3240,1490,750,0,440,0,0,0,0,100,5,0,0,3,1927,-122.2614431,47.5453269
675000,1010,0,1060,0,2070,0,0,0,0,0,70,0,520,0,3,1,1,1,1978,-122.4624747,47.5062452
535000,760,0,0,0,760,0,0,0,0,0,60,0,0,0,2,0,0,1,1944,-122.2951681,47.6132128
865000,1410,0,0,0,2280,1410,870,540,0,1,0,0,0,25,3,0,2,1,1954,-122.3917643,47.5346579
620000,480,0,480,0,1410,450,450,0,0,1,30,0,460,0,2,1,1,1,2017,-122.3738524,47.6742615
749950,480,0,470,530,1480,0,0,0,0,0,10,0,430,0,3,0,1,1,2019,-122.3672247,47.6672718
1180000,2550,1140,0,0,3690,0,0,0,400,0,50,0,0,0,6,0,0,3,1975,-122.142057,47.6659886
884820,1380,0,1760,0,3140,0,0,0,510,0,70,0,0,0,4,0,1,2,2017,-122.1705881,47.5330724
1349000,970,0,920,0,1890,970,0,0,220,0,0,0,440,0,3,1,0,1,1927,-122.3033249,47.6349478
346000,2010,0,0,0,2010,0,0,0,400,0,0,0,0,0,3,0,1,1,1966,-122.3715741,47.3130501
810000,930,0,1550,0,2480,0,0,0,420,0,250,0,0,0,4,1,0,2,2018,-122.1424243,47.4936708
969950,680,0,490,0,1690,720,520,200,0,1,130,0,650,0,3,1,1,1,2019,-122.367103,47.6674192
360000,780,0,0,0,780,0,0,0,0,0,120,180,0,0,2,0,0,1,1918,-122.411865,47.387877
599950,1025,0,1462,0,2487,0,0,0,400,0,45,0,0,0,4,0,1,2,2018,-122.1560533,47.4371677
585000,940,0,0,0,940,0,0,0,270,0,0,0,0,0,3,0,0,1,1959,-122.1188244,47.6187554
639950,580,0,500,0,1670,590,590,0,0,1,70,0,50,0,3,0,0,2,2016,-122.377648,47.6943204
620000,1350,0,0,0,2070,1300,720,550,0,1,0,0,0,0,4,1,1,1,1961,-122.3693638,47.7731324
1021500,1200,0,0,0,1550,1200,350,300,0,0,0,0,0,17,3,1,0,1,1953,-122.2706802,47.6737907
219950,830,0,0,0,1660,830,830,0,0,0,120,0,0,0,4,0,0,1,1918,-122.2206954,47.3053126
599000,580,0,580,0,1480,530,320,210,0,1,0,60,260,0,3,1,1,1,2017,-122.363243,47.5565663
267000,1030,0,0,0,1030,0,0,0,0,0,0,0,130,0,2,0,0,1,1943,-122.238896,47.4885231
565000,1090,0,0,0,1090,0,0,0,0,0,0,0,0,0,2,0,0,1,1910,-122.3706482,47.6962286
307525,910,0,0,0,910,0,0,0,410,0,0,0,0,0,2,0,0,1,1947,-122.3026684,47.4889124
908500,1040,0,830,0,1870,830,0,0,160,0,160,0,0,100,3,1,0,1,1911,-122.3709352,47.6309364
780000,1060,0,0,0,1880,1040,820,0,0,1,0,0,390,0,5,0,1,1,1964,-122.133633,47.657312
1110000,1550,0,0,0,2740,1550,1190,360,410,0,0,0,410,0,4,1,2,1,1956,-122.385513,47.5075945
975000,1100,610,0,0,2810,1100,1100,0,0,0,70,260,0,0,7,0,0,3,1927,-122.3621762,47.6689724
707000,1350,0,0,0,1760,680,410,270,190,1,70,0,0,0,3,1,1,1,1979,-122.1932867,47.7189039
629950,1025,0,1462,0,2487,0,0,0,400,0,45,0,0,0,4,0,1,2,2018,-122.1552405,47.4370759
615000,1260,0,0,0,2060,1260,800,200,0,1,0,0,80,0,4,1,0,1,1951,-122.3175944,47.5651486
515000,1610,0,0,0,1610,0,0,0,0,0,0,0,180,0,3,1,0,1,1949,-122.2829286,47.7076071
600000,1340,0,0,0,1340,0,0,0,540,0,0,0,240,0,3,0,1,1,1968,-122.118813,47.6826296
805000,1800,0,0,0,1800,0,0,0,510,0,0,0,0,0,3,1,1,1,1964,-122.128207,47.5726404
750000,530,0,530,0,1570,510,510,0,0,1,0,80,420,0,3,0,1,1,2018,-122.3659706,47.5658513
1350000,1280,0,2040,0,3320,0,0,0,570,0,190,0,0,0,4,0,1,2,2019,-122.228092,47.7174112
407500,1410,0,0,0,1410,0,0,0,290,0,70,0,0,0,3,0,0,1,1954,-122.3595614,47.768535
315000,1250,0,0,0,1870,1250,620,560,0,1,0,0,100,15,4,0,1,1,1961,-122.298473,47.3976186
724950,1031,0,1338,0,3322,953,953,0,399,0,65,0,96,0,5,1,1,2,2019,-122.1573894,47.4361968
452000,910,140,0,0,1050,0,0,0,200,0,230,0,0,100,2,0,0,1,1948,-122.358487,47.7275215
1150000,2240,0,0,0,3140,2070,900,0,0,0,70,0,0,90,3,0,2,1,1948,-122.2752357,47.6751034
649950,430,0,430,0,1290,690,430,260,0,1,10,0,320,0,3,0,1,1,2018,-122.3764409,47.6840346
725000,1370,0,780,0,2150,1070,0,0,0,0,0,0,840,0,3,0,0,2,1937,-122.2397383,47.7472129
785000,1290,0,0,0,2070,1000,780,220,0,1,0,0,50,0,4,0,1,1,1961,-122.399239,47.6641753
270000,800,0,0,0,800,0,0,0,0,0,0,0,0,0,2,0,0,1,1944,-122.173964,47.475989
1900000,1590,0,440,0,2030,390,0,0,0,1,260,0,380,0,2,0,0,1,1946,-122.2394355,47.5739977
750000,470,0,440,530,1440,0,0,0,0,0,60,0,270,0,2,0,0,2,2017,-122.3667254,47.6747211
140000,760,0,0,0,1060,740,300,0,0,0,0,0,0,0,4,0,0,1,1943,-122.3247997,47.5321479
235000,1350,0,0,0,1950,1350,600,340,460,1,0,0,100,0,3,0,1,1,1977,-122.1880509,47.3943218
562800,1120,0,1180,0,2470,620,170,450,0,1,0,0,0,0,5,1,0,2,2018,-122.297316,47.495337
925000,1080,0,1000,0,2980,1050,900,0,0,1,0,0,0,0,5,1,0,3,1997,-122.2422634,47.7356113
263900,720,0,0,0,720,720,0,0,0,1,100,0,340,0,2,0,0,1,1947,-122.2729359,47.4744825
350000,1230,0,0,0,1980,1230,750,480,0,1,0,0,220,20,4,0,1,1,1959,-122.1740419,47.5011044
799000,510,0,550,550,1610,0,0,0,0,0,40,0,480,0,3,0,0,2,2017,-122.3743471,47.675712
459950,360,0,400,400,1160,0,0,0,0,0,0,0,10,0,3,0,0,2,2018,-122.2875611,47.548471
711000,1220,0,0,0,1220,0,0,0,0,0,0,0,0,0,3,0,1,1,1954,-122.2007346,47.7013782
680000,1490,0,0,0,1490,1170,0,0,0,0,120,0,180,0,3,0,1,1,1920,-122.252679,47.50844
980000,830,0,0,0,830,0,0,0,0,0,0,0,0,0,2,0,0,1,1937,-122.2023563,47.6819071
630000,1190,0,0,0,1490,940,300,240,0,0,0,0,120,0,2,0,0,1,1947,-122.3706473,47.6840946
488000,2020,790,0,0,2810,0,0,0,0,0,0,0,0,0,5,0,1,1,1953,-122.3611372,47.4968742
305000,1210,0,0,0,1210,0,0,0,400,0,0,0,0,0,3,0,0,1,1968,-122.2837156,47.436501
425000,1760,0,0,0,1760,0,0,0,0,0,0,0,0,0,3,0,0,1,1949,-122.3422125,47.485616
1482000,2790,0,0,0,2790,0,0,0,0,0,70,0,0,0,3,1,0,2,1958,-122.1732855,47.6366796
767000,1010,0,0,0,1320,1010,310,0,0,0,160,0,490,0,2,0,0,1,1922,-122.3237177,47.6627959
700000,950,0,0,0,950,0,0,0,0,0,240,0,0,0,3,0,0,1,1944,-122.3183082,47.759966
440000,840,0,0,0,960,840,120,0,0,1,40,0,0,0,2,0,0,1,1950,-122.3251397,47.7443467
649000,440,0,470,470,1380,0,0,0,0,0,30,0,340,0,3,1,1,1,2018,-122.3651884,47.6904916
529000,360,0,290,0,940,290,290,0,0,1,140,0,0,0,2,0,1,1,2019,-122.371807,47.66921
610000,1510,0,1690,0,3200,0,0,0,510,0,0,0,30,0,5,0,1,3,2019,-122.3669651,47.687452
875000,510,0,510,0,1520,500,500,0,0,1,40,0,460,0,3,1,1,1,2017,-122.319477,47.625737
878600,1150,0,820,0,2640,1030,670,0,480,1,0,0,240,0,4,2,1,1,1978,-122.0911647,47.5692039
750000,1180,0,500,0,1680,0,0,0,0,0,0,0,0,0,3,0,0,2,1976,-122.3132979,47.694153
396000,1270,0,0,0,1270,0,0,0,500,0,0,0,0,0,3,1,0,1,1968,-122.163374,47.5071348
582550,1460,170,0,0,1630,0,0,0,250,0,110,0,0,0,4,0,1,1,1953,-122.3362951,47.7440518
689950,500,0,410,0,1420,510,510,0,0,1,0,0,370,0,3,1,1,1,2017,-122.355257,47.7132098
424250,1270,0,0,0,1270,0,0,0,0,0,0,0,0,0,3,0,1,1,1947,-122.3216429,47.751543
596000,780,0,0,0,1100,780,320,0,0,0,0,0,0,100,1,0,0,1,1943,-122.3875688,47.5718714
322575,1570,0,0,0,1570,0,0,0,620,0,250,0,0,0,2,1,0,1,1948,-122.2694333,47.4513597
696291,1240,0,1100,0,2790,870,450,420,0,1,330,0,0,0,4,1,1,2,2016,-122.145425,47.4953798
685000,460,0,460,460,1380,0,0,0,0,0,0,0,390,0,2,1,1,1,2017,-122.383524,47.6758418
901000,1050,360,0,0,1690,760,280,0,0,0,70,0,0,0,5,0,0,1,1902,-122.3445293,47.6273756
282000,940,0,0,0,1880,940,940,0,0,1,0,0,0,0,3,0,0,1,1969,-122.1386992,47.3274652
654950,430,0,430,0,1290,690,430,260,0,1,10,0,320,0,3,0,1,1,2018,-122.3765747,47.6837142
439950,830,0,0,0,1660,830,830,0,0,0,0,0,0,0,3,0,1,1,1944,-122.3042512,47.7318142
1220000,1820,0,0,0,2980,1760,1160,600,0,1,0,0,420,0,4,0,0,2,1967,-122.1703008,47.5912791
1347206,730,0,560,0,1650,730,360,0,0,0,60,0,0,15,3,0,1,1,1926,-122.3057585,47.6382072
385990,1350,0,0,0,2080,1350,730,0,0,1,0,0,190,0,4,1,1,0,1967,-122.3023975,47.3335981
711000,540,0,640,0,1440,590,260,330,0,1,90,0,0,0,3,0,2,1,2019,-122.3048351,47.6916906
589900,930,0,990,0,2420,930,500,430,0,1,80,0,80,0,4,1,2,1,2019,-122.348785,47.516358
319950,1240,0,0,0,2140,1200,900,290,190,0,0,0,244,0,4,0,2,1,1974,-122.1765729,47.4140626
1671000,2270,0,0,0,2870,1080,600,480,0,1,0,0,0,15,4,1,1,1,1964,-122.2287235,47.5458698
380000,1580,0,0,0,1580,0,0,0,0,0,210,0,0,0,3,0,0,1,1954,-122.1045793,47.401214
422950,590,0,640,0,1380,570,150,420,0,1,100,0,0,0,2,1,1,1,2016,-122.1614385,47.4870776
743000,1220,0,0,0,1220,0,0,0,500,0,140,0,0,0,4,0,1,1,1968,-122.167932,47.677454
899950,1320,0,970,0,2290,0,0,0,500,0,110,0,0,20,5,1,0,1,1960,-122.2198421,47.5505825
759000,560,0,560,0,1630,510,510,0,0,1,0,80,480,0,3,1,0,2,2018,-122.4104563,47.5760686
650950,1025,0,1462,0,2487,0,0,0,400,0,45,0,0,0,4,0,1,2,2019,-122.1591821,47.4358173
222000,820,0,0,0,820,0,0,0,0,0,40,0,0,0,2,0,0,1,1959,-122.3160947,47.4154392
610000,360,0,340,0,980,280,280,0,0,1,80,0,360,0,2,0,1,1,2019,-122.371604,47.66921
635000,450,0,530,530,1510,160,0,160,0,0,0,0,140,0,3,0,0,2,2016,-122.3743812,47.6908578
719500,950,0,1340,0,2290,0,0,0,380,0,180,0,0,0,3,1,0,2,2019,-122.1575324,47.4979935
753800,570,0,590,390,1750,200,200,0,0,1,0,0,200,0,3,0,2,1,2017,-122.3060008,47.6129169
757000,720,290,0,0,1010,750,0,180,0,0,0,0,0,0,2,0,0,1,1929,-122.36857,47.6879314
985000,1710,0,0,0,2680,1620,970,650,0,1,0,0,360,0,4,0,1,2,1964,-122.1386021,47.6215943
890000,1550,0,0,0,2350,1550,800,220,0,0,0,0,0,100,4,0,1,1,1948,-122.3973284,47.687294
999900,1250,0,1050,0,2300,0,0,0,0,0,120,0,430,0,3,1,1,1,1981,-122.2109362,47.6869764
687500,1130,0,1430,0,3550,990,990,0,420,1,200,0,180,0,4,1,0,3,2016,-122.1510725,47.5024106
700000,540,0,540,400,1480,0,0,0,0,0,0,0,450,0,2,1,2,0,2015,-122.3009486,47.6196469
773000,1560,0,0,0,1560,0,0,0,0,0,50,0,100,0,2,0,1,1,1950,-122.3057087,47.7000558
400000,1190,0,0,0,1340,1190,150,220,0,1,0,0,0,0,3,1,0,1,1962,-122.3553666,47.5332327
293000,860,0,0,0,860,0,0,0,290,0,0,0,0,0,2,0,0,1,1959,-122.1722013,47.4496503
300000,840,0,0,0,840,0,0,0,480,0,0,0,0,0,2,0,0,1,1959,-122.1914429,47.4027126
739000,520,0,540,0,1240,480,180,300,0,1,20,60,420,0,3,1,2,0,2018,-122.3063242,47.6006851
399000,1320,450,0,0,1770,940,0,0,740,0,0,0,0,0,4,1,0,1,1940,-122.1092451,47.3864342
1031000,1290,0,820,0,3190,1280,1080,200,0,0,35,0,78,0,4,0,0,3,1924,-122.2918856,47.6040452
385000,700,0,0,0,700,0,0,0,0,0,0,0,0,0,2,0,0,1,1911,-122.3639867,47.6830531
334000,890,330,0,0,1220,820,0,0,0,0,40,0,430,0,2,0,0,1,1942,-122.3323398,47.4162774
500000,960,380,0,0,2300,960,960,0,0,1,0,0,70,0,4,0,0,2,1917,-122.3592867,47.5127533
1250000,740,580,0,0,1320,730,0,0,0,0,80,60,120,0,4,0,0,1,1907,-122.3626054,47.6400811
345000,1010,0,800,0,1810,0,0,0,510,0,0,0,0,0,3,1,1,1,1984,-122.1893244,47.4095959
500000,960,0,0,0,1090,700,130,220,0,0,0,0,0,0,3,0,1,1,1940,-122.2955756,47.6844696
505000,1300,470,0,0,3050,1280,1280,0,0,0,160,100,0,0,4,0,1,1,1921,-122.2757004,47.5313239
1050000,2180,0,0,0,2180,0,0,0,480,0,0,0,220,0,4,1,1,1,1969,-122.1620551,47.5695456
570000,900,0,0,0,900,900,0,220,0,0,0,0,0,100,2,0,0,1,1946,-122.401452,47.567658
530000,1190,0,0,0,2200,1190,1010,0,0,1,0,0,60,19,5,1,0,1,1958,-122.3838183,47.5649638
1400000,1230,140,0,0,1370,0,0,0,340,0,0,0,0,20,3,1,0,1,1952,-122.2408637,47.5863408
